adults,children,babies,Booking_id
2,0,0,a5ef64d0
2,0,0,e66a94c5
1,0,0,4927781c
1,0,0,2db6621d
2,0,0,21133425
2,0,0,d23eb475
2,0,0,cc8dd27a
2,0,0,13a4fdd5
2,0,0,029eff8e
2,0,0,864093ad
2,0,0,aea17d71
2,0,0,b45018d5
2,0,0,78fbb71c
2,0,0,07c4de40
1,0,0,ae0d96cc
1,0,0,51d92e77
2,0,0,2f6c1062
2,0,0,5872ab38
1,0,0,c664110c
1,0,0,12a716cd
1,0,0,1cbacf72
1,0,0,fc73f537
1,0,0,cb7a5117
2,0,0,2b17e252
2,0,0,82fd3e5a
1,0,0,0734a618
1,0,0,7969f5ba
2,0,0,77c5edaf
2,0,0,c5876f7b
2,0,0,7f5f15ec
2,0,0,a94f379c
2,0,0,b7a55e9b
2,0,0,2d5ca5fc
2,0,0,cf75d177
2,0,0,b3c54fa4
2,0,0,68552cad
2,0,0,2ae619c8
2,0,0,826674c8
2,0,0,22a12c12
2,0,0,e046ed53
2,0,0,6add937c
2,0,0,8c2d5780
1,0,0,61679417
1,0,0,abe97df6
1,0,0,e0f939b5
1,0,0,8742cc80
1,0,0,34407125
1,0,0,bc5bf063
2,0,0,1a5d926a
1,0,0,a8c6ef06
1,0,0,16e7346c
1,0,0,2d15faea
1,0,0,2267063c
1,0,0,0ea41d28
1,0,0,27e73a18
1,0,0,5fd998e9
1,0,0,0734ebac
1,0,0,1d50660b
1,0,0,122a8ef1
2,0,0,c5a6d3d1
2,0,0,4e55c9ea
1,0,0,0e99c67d
1,0,0,d6dc1f19
1,0,0,ede35a1f
2,0,0,950fe40d
2,0,0,ebc461fd
2,0,0,4a6d0b67
2,0,0,f2a64b35
1,0,0,e7e9dcbb
1,0,0,6d040ae2
2,0,0,e3ffafce
2,0,0,ffa81d8e
1,0,0,f27e53d1
1,0,0,bbc46e41
1,0,0,e953920c
1,0,0,6d7579de
1,0,0,a8fe1d8b
1,0,0,df908ad7
1,0,0,1aedeb78
1,0,0,4b6c5e78
1,0,0,92a20244
1,0,0,a907db3c
2,0,0,23e160ef
2,0,0,4b2839ee
1,0,0,f4f7e6dd
2,0,0,40d96254
2,0,0,bef031cd
2,0,0,c0e7b791
1,0,0,23fc6fe3
1,0,0,d5ee234f
2,0,0,3a4767a7
2,0,0,29bc58aa
2,0,0,53333ca3
2,0,0,2b21f38c
2,0,0,e0ef4059
1,0,0,e014225c
1,0,0,7defa294
1,0,0,a46c6fea
2,0,0,e29c4580
1,0,0,8825bd3f
2,0,0,7e2724d3
1,0,0,a333d3bd
2,0,0,295dc76c
1,0,0,f261071c
1,0,0,9cdc6488
1,0,0,726d8488
1,0,0,9b64eac8
2,0,0,6b2e1a8b
2,0,0,41e36d12
2,0,0,9c0094e9
2,0,0,840decb7
2,0,0,bae8db14
1,0,0,e820a4ac
1,0,0,d71098b2
1,0,0,41d2ad7d
2,0,0,39643240
1,0,0,fe2bf223
1,0,0,2.62E+09
2,0,0,038f3c65
1,0,0,ef754e8d
2,0,0,710eeb6e
2,0,0,7974c238
1,0,0,237f2b8e
1,0,0,310f3dca
2,0,0,a077641d
1,0,0,623b44c4
1,0,0,ef37ba7c
2,0,0,c92f52de
2,0,0,deebefa1
1,0,0,2f6dab26
1,0,0,5905e81b
1,0,0,67c84c73
2,0,0,e8c41b0c
2,0,0,32a8db88
1,0,0,75d46310
2,0,0,6e8a3f01
2,2,0,2cebb99a
2,0,0,af92899f
2,0,0,a2f8ef63
2,0,0,c9a5e554
2,0,0,876368f2
1,0,0,f1ecd348
2,0,0,14c89f94
2,2,0,bb2b1a1a
2,0,0,dac59727
1,0,0,defdd56c
2,0,0,acdf7f15
2,0,0,66567fe1
2,0,0,c72ddb8f
2,0,0,b7ff12c0
1,0,0,c46263c7
1,0,0,21d1be85
2,0,0,1.28E+10
2,0,0,52b0bcdd
1,0,0,72894bff
1,0,0,189edce9
1,0,0,b97f3feb
1,0,0,944b03d3
1,0,0,dd70ae35
1,0,0,9a2be153
2,0,0,09f84ac6
1,0,0,154e2cf2
1,0,0,4.35E+27
1,0,0,bc2b7c91
1,0,0,368efc14
1,0,0,f2200ffa
1,0,0,d8fcc2d5
1,0,0,68719f32
1,0,0,73a81da0
2,0,0,16805032
1,0,0,8e3f1dc8
2,0,0,f88ae72b
2,0,0,74ead792
2,0,0,49737eeb
2,0,0,3f36757f
1,0,0,25b6beed
2,0,0,f222cf89
2,0,0,73c1261d
2,0,0,839c03fb
2,0,0,d1ff06f5
2,0,0,7e1ac5e3
1,0,0,8dbf1334
2,0,0,51ddeda3
2,2,0,77549082
2,0,0,169ffe75
2,0,0,2bc7abcd
2,0,0,41573fb2
2,0,0,f7013fa1
2,1,0,6082cc6c
2,0,0,79fad35f
2,2,0,4d8263b7
2,0,0,4701001d
2,0,0,ec8a419d
2,0,0,3c440cce
2,0,0,f1890f7e
2,0,0,300dce48
2,0,0,cbf87b2e
2,0,0,1d1b8dbb
2,0,0,14584726
2,0,0,65002526
2,0,0,1d135b75
2,0,0,42e3b9de
2,0,0,6b710a00
3,1,0,1fc105f3
1,0,0,e8bd7c44
2,0,0,9f206a07
2,0,0,dd346c00
2,0,0,244d01a6
2,1,0,76e1a3a0
2,0,0,5969d1af
2,0,0,b4dce26c
2,1,0,10e0cd10
3,0,0,5992002b
2,0,0,90426bd8
2,0,0,d4ea87a9
2,0,0,b9570825
2,0,0,820d3cfe
2,0,0,a0b61e32
2,0,0,91d881fc
2,0,0,c06980e9
2,0,0,73c32c96
2,0,0,ad543c05
2,0,0,b8bf8f38
2,0,0,15df77d5
1,0,0,0120c7ec
2,1,0,3.70E+05
2,0,0,a34e9297
2,0,0,be0fd00f
1,0,0,d9d86716
2,0,0,11f45f80
2,0,0,b7c9be2e
3,0,0,f18f1909
2,0,0,39294bac
2,0,0,6f0aca80
2,0,0,867d9ba8
2,0,0,4776b55d
2,0,0,e178fa3f
2,0,0,c00eb58d
2,0,0,7b82e4f7
1,0,0,e6f04ab1
1,0,0,d5a7614c
1,0,0,587dd873
1,0,0,e4b554a8
2,0,0,87a7ee3d
1,0,0,b02659a1
1,0,0,d12f17a1
1,0,0,79e9d81e
1,0,0,02618bb5
1,0,0,f6ed3394
1,0,0,4aecbf29
1,0,0,748b9d65
1,0,0,98e8f7f5
1,0,0,91af86f8
2,0,0,61d04488
2,0,0,475d9907
1,0,0,ad69c7fb
1,0,0,f23be612
1,0,0,cbbf85fd
2,0,0,322e0f86
2,0,0,12cf74ab
1,0,0,e8cd774f
1,0,0,c7ac3f16
1,0,0,3e8da40b
2,0,0,e50b4941
2,0,0,35e55fe9
2,0,0,d31bc342
2,0,0,75936ae1
2,2,0,4810e94f
1,0,0,48663298
1,0,0,c58a3955
1,0,0,2253fb83
2,0,0,eb287f08
1,0,0,10c60b54
2,0,0,0b346216
2,0,0,fa7efd65
2,0,0,bb09704b
2,0,0,33526a97
2,0,0,4525db65
2,0,0,53dbb712
1,0,0,245c061b
2,0,0,4ecdc020
2,0,0,9233a74a
2,0,0,c6e0fe7a
1,0,0,4cbecb1d
2,0,0,583ae9e4
2,0,0,c1e83be3
2,0,0,f63c4f9f
2,0,0,ce773238
2,0,0,f92a18a7
2,0,0,14f273d9
2,0,0,d144dbc0
1,0,0,90b506ca
2,0,0,c532105f
1,0,0,43e688ed
1,0,0,66747d6c
2,0,0,835348a4
1,0,0,397a8340
1,0,0,71da86c9
1,0,0,88214a71
1,0,0,ec7bb2e7
1,0,0,2ac38dc9
2,0,0,fa9276d0
1,0,0,5ee5cd63
3,0,0,fce2bb26
2,0,0,a0d6cfa5
1,0,0,20c61adf
2,1,0,b28a3413
2,0,0,fd15d124
1,0,0,a5863c53
2,0,0,0df6f403
1,0,0,9c48d8a3
1,0,0,bebbfa74
2,0,0,53d7584c
1,0,0,3aac5ed2
1,0,0,a4a36474
1,0,0,76d9bd5b
1,0,0,c045578b
1,0,0,89975fda
2,0,0,8937f41b
1,0,0,37837b3b
1,0,0,ffd58be2
1,0,0,1ee8512f
1,0,0,382ac25d
1,0,0,18beb216
1,0,0,37b9e558
1,0,0,f3d15ba2
1,0,0,e95cae8b
1,0,0,831b4713
1,0,0,312e6f6e
1,0,0,ff40f23d
2,0,0,7258e1d8
2,0,0,ea4b2d23
1,0,0,5ec64284
1,0,0,bb57c78c
1,0,0,1d37e578
1,0,0,a7b249f2
1,0,0,65107789
1,0,0,50a9af4a
1,0,0,dde9a220
2,0,0,a4668459
2,0,0,527f18a5
2,0,0,3c2b42ff
2,0,0,2044c619
1,0,0,62b1545a
2,0,0,201faf86
2,0,0,b50bb9ea
2,1,0,31843a6d
2,0,0,05705ffb
2,0,0,f766d2c8
2,0,0,8cd93950
2,0,0,ceb28f31
2,0,0,c28332da
1,0,0,28eca613
1,0,0,80404e7f
2,0,0,27a793a5
1,0,0,c46da3f7
2,0,0,7100c787
2,0,0,1537fdd9
2,0,0,8.03E+20
1,0,0,b3c42d7f
2,0,0,fa928f87
2,0,0,4edbc61c
2,1,0,7759115b
2,0,0,589f7d81
2,0,0,8d8aa97a
2,0,0,c99ee862
2,0,0,109264ee
2,0,0,1aac9a90
2,0,0,4addc2f8
2,0,0,3c7ad45e
1,0,0,946c6cfc
2,0,0,44d40977
2,0,0,30afb7dd
2,0,0,1a44ce8c
2,0,0,ffb98072
2,0,0,21168b92
2,0,0,d6cfdb57
2,0,0,b288536c
2,0,0,1ae63461
2,1,0,ee8caf7e
2,0,0,28142bb1
2,0,0,a838e894
2,0,0,4d2fab1e
1,0,0,9b0e44c7
2,0,0,7.56E+14
2,0,0,17a577c9
2,0,0,a1ee86c8
2,0,0,266e60bd
2,0,0,8dcc828e
2,0,0,ff13be94
2,0,0,d2718b4a
2,0,0,e7631cc8
2,0,0,4b034438
2,0,0,84ef5659
2,0,1,e7847b77
2,0,1,c4d5ebf6
2,0,0,049bf601
2,0,0,40bdd42c
2,0,0,c4dcbe3f
2,0,0,bbf4c789
1,0,0,888cb95a
1,0,0,4f606aaf
1,0,0,82e96f87
2,0,0,5caf9bb8
2,0,0,ef5fc77a
3,1,0,42b1c837
2,0,0,ae9a58bc
2,0,0,ac7c62f2
2,0,0,e68cb46a
1,0,0,e5d9db7d
2,0,0,ca40bafc
1,0,0,13e333bf
2,0,0,61ddec6c
2,0,0,24c89c33
2,0,0,6a0c3bd5
2,0,0,d2ad53e5
2,0,0,ec542d1d
1,0,0,5d9061b2
2,0,0,8d735728
1,0,0,1650acd7
1,0,0,9c77140b
1,0,0,caa3bafc
1,0,0,f9a1a680
2,0,0,379ec068
1,0,0,a34af30a
1,0,0,3f8babf9
1,0,0,134bf922
1,0,0,b704553a
1,0,0,abba9685
1,0,0,0876d734
2,0,0,4ac4f092
2,0,0,f259f3bc
2,0,0,1f2d124f
2,0,0,f8f8b5c6
2,0,0,ac8b86e6
2,0,0,3f6f0fce
3,0,0,0063e9bf
2,0,0,bbde496e
1,0,0,bceaa741
1,0,0,0b92a1e2
1,0,0,3a3067ae
1,0,0,dd21da7a
1,0,0,0a172c34
1,0,0,ef560061
1,0,0,3107417a
1,0,0,2ec455e8
1,0,0,52f77ba4
1,0,0,595d534a
2,0,0,76987a8c
1,0,0,b9deb77a
1,0,0,7ba51207
1,0,0,365984df
2,0,0,14e7cbe8
1,0,0,148de409
1,0,0,f06c17cc
1,0,0,4081772a
1,0,0,a2cec8c9
2,0,0,c3c974e4
1,0,0,12a0c19b
2,0,0,f34adce7
1,0,0,79dc76f1
1,0,0,c77a3f2a
3,1,0,87e5c8e0
3,0,0,c68e824d
3,0,0,730e84e0
1,0,0,2152d41f
1,0,0,de300748
2,0,0,234c9372
1,0,0,b989ff0f
1,0,0,43b1431a
2,0,0,87467d1b
1,0,0,f2608a51
2,0,0,348b398a
2,0,0,4eefc912
2,0,0,4ee33df5
1,0,0,c20ccc6a
2,0,0,0bf8456e
1,0,0,ee6be1fb
1,0,0,9de36f24
2,0,0,e431bcc1
2,0,0,b9936144
1,0,0,ea0cf90f
1,0,0,c87159f6
1,0,0,d5fe4098
1,0,0,5da5a940
1,0,0,bfb851df
1,0,0,a47544dc
1,0,0,7678f402
1,0,0,2ae79891
1,0,0,58e237fd
1,0,0,f9728b5f
1,0,0,028750b2
1,0,0,59ee28dc
1,0,0,81ab3f69
1,0,0,5f6c3788
1,0,0,d586e2f6
1,0,0,736e742e
1,0,0,5e87b348
1,0,0,d5f45b51
1,0,0,a9b13d63
1,0,0,425a1d92
1,0,0,1c4632f0
1,0,0,6539afd2
1,0,0,dac8d55e
1,0,0,54302dd9
2,0,0,8e37052c
1,0,0,47ccdb8f
1,0,0,584f07fc
2,0,0,ac3a8868
2,0,0,1027972c
2,0,0,5edaddc3
1,0,0,5a1020bc
2,0,0,a48be002
2,0,0,112536fb
2,2,0,96318e1d
2,0,0,9023dc47
1,1,0,c9d354cb
2,0,0,d3df6870
2,0,0,f073cdd8
2,0,0,6a2996fd
2,2,0,eba4bdb8
2,2,0,59b982c5
2,2,0,0e874d60
2,0,0,1d634715
2,0,0,ec4107a2
1,0,0,3485ec3d
2,0,0,b5fabab5
1,0,0,6fe7909f
2,0,0,b37f928a
2,0,0,8f32defd
1,0,0,c97da4a0
2,0,0,f932f82a
1,0,0,ca652283
2,0,0,4076c299
2,0,0,a9e87062
2,0,0,3e6bc281
2,0,0,963e7087
2,0,0,886b0314
1,0,0,428b034a
1,0,0,67c688be
2,0,0,3699afff
2,0,0,58f971bb
2,0,0,48b57e7c
1,0,0,df9d1272
1,0,0,710d36bd
1,0,0,76386ad6
2,0,0,e7881696
2,0,0,86743ce8
2,0,0,f8a40ed9
2,0,0,10b88963
2,0,0,c3bf8cb4
2,0,0,75069950
2,0,0,a92d249a
2,0,0,b523ca71
2,1,0,481b7026
3,1,0,79a3b98b
2,1,0,b479bbcd
2,0,0,b5801691
1,0,0,1976050c
3,0,0,3e0b44e6
2,2,0,0d76c7a6
1,0,0,57a08d00
1,0,0,ed21ef87
2,2,0,0af89311
2,0,0,c8975cce
2,0,0,d16132bf
2,0,0,5d2dd844
2,0,1,b6023a8f
2,0,0,2f4ae670
2,0,0,6c0e53df
2,0,0,2859b65b
2,0,0,c241e7f0
2,0,0,c8c3f796
2,0,0,c789c538
2,0,0,2da5d273
2,0,0,0846953b
2,0,0,abe5c661
2,0,0,3aa23701
2,0,0,dfd18624
2,0,0,80135eec
2,0,0,85a2ebd5
2,0,0,a47ec0f3
2,0,0,19e88a14
2,0,0,c8a53beb
2,0,0,05ac4b28
2,0,0,94be47e7
2,0,0,6.67E+09
2,0,0,cabe336e
2,0,0,18e3db75
2,1,0,8501e386
2,0,0,e2571a8a
2,0,0,3f38bf36
2,0,0,95582c37
1,0,0,71777c42
2,0,0,ea3b35c2
2,0,0,2a0f1ff5
3,0,0,ed380298
3,0,0,6ebee131
2,0,0,3349cba3
2,0,0,73879d52
2,0,0,2c610a34
2,1,0,21d46541
2,0,0,dc0436d7
2,0,0,9f1fb32c
1,0,0,240fdf74
2,0,0,969390ef
2,0,0,fb5d3795
2,0,0,b8e60379
1,0,0,4b1e5294
1,0,0,da755928
1,0,0,d083dcc2
2,0,0,3f0480fa
2,0,0,2a978b5a
2,0,0,8c2599c2
2,0,0,b7c348d6
1,0,0,e44e1132
1,0,0,0b4265a1
1,0,0,fba08834
1,0,0,7c56433f
2,0,0,9bdd04d5
2,0,0,09dfb7dd
2,0,0,95a55757
1,0,0,a76f0171
1,0,0,f394c092
1,0,0,c0a5c590
1,0,0,39c7a8a8
1,0,0,7d15774c
1,0,0,d3d1570c
1,0,0,7d7ad73e
2,0,0,52f13495
2,1,0,243b1c35
2,0,0,cc13edf1
1,0,0,63c7bf02
1,0,0,e91df20b
2,0,0,4a02c491
2,0,0,ad906596
2,2,0,c19527bc
2,0,0,7c919c4a
1,0,0,a5b484f1
1,0,0,476ae28d
1,0,0,2478baf3
1,0,0,3d8b89c5
1,0,0,955f08a8
1,0,0,aa4f93c0
1,0,0,37009d02
1,0,0,0dd78023
1,0,0,c12935cf
1,0,0,2e7e1cbb
1,0,0,c54593fd
1,0,0,48fc66f6
2,0,0,005e882d
1,0,0,9eb19d2e
1,0,0,1598ab34
1,0,0,f6020340
1,0,0,8e61ca7f
1,0,0,405ac0a4
1,0,0,27f6dd95
1,0,0,767af466
2,0,0,f29adb83
1,0,0,0e771b44
2,0,0,f55c43a2
1,0,0,daa2d211
1,0,0,92e8f5d5
1,0,0,c42849b8
1,0,0,7a36b4dc
2,0,0,0324f39b
2,0,0,92f9518d
2,0,0,0eaae397
1,0,0,561cea55
2,0,0,894e1a4c
2,0,0,bb9c77fd
1,0,0,15c3b50f
1,0,0,e87cdd59
1,0,0,92b1e172
2,0,0,75a36c25
1,0,0,bdaf5761
1,0,0,7ed74dba
1,0,0,d31cbce4
1,0,0,bd500353
1,0,0,81a82b1f
1,0,0,4a041e49
2,0,0,8d945124
1,0,0,8093e999
1,0,0,3a101a0b
2,0,0,7516ab8a
1,0,0,a73e689f
1,0,0,278df919
1,0,0,92dc25d8
1,0,0,50ee1381
1,0,0,d8ec5749
1,0,0,d1c1d2dc
1,0,0,62176de2
2,0,0,feec57cb
2,0,0,9b4030c8
1,0,0,5557f872
2,0,0,32ca9a3a
2,0,0,4d0ee09a
2,0,0,0eb2e41a
1,0,0,22f7cb9e
1,0,0,77ac22fc
1,0,0,564e154b
1,0,0,ee0ae9d6
1,0,0,e5463a74
1,0,0,442d1878
1,0,0,71bf51df
2,0,0,bd929daa
2,0,0,a1c1e5bf
2,0,0,0017b3b9
2,0,0,9a048b1c
1,0,0,d3d43316
1,0,0,d9e14a28
2,0,0,8812fb56
2,0,0,e7babdfe
2,0,0,bfa96ab9
2,0,0,20b73a18
2,0,0,a723d4c8
2,0,1,daadeb10
2,0,0,f296f431
2,0,0,25712296
2,0,0,f1c7fe10
2,0,0,ae6b1428
2,0,0,e7dbdd4a
1,0,0,eb70ef3b
2,0,0,74fa4f57
2,0,0,19a9ccc5
2,0,0,23d2cc61
2,0,0,ccfd48cf
2,0,0,252ec5d3
2,0,0,170a2305
2,0,0,1e16b130
2,0,0,f02b08a8
2,0,0,37bd599b
2,0,0,0511099c
2,0,0,0e474482
2,0,0,0f99e08d
2,0,0,d65fbb02
2,0,0,0980712c
2,0,0,1ed3b976
1,0,0,ed7f7721
2,0,1,4b91b301
2,0,0,4adc3543
2,0,0,7c718f06
2,0,0,02ada01a
2,0,0,c8763092
2,2,0,be237cb7
2,0,0,b084db38
2,0,1,8db6f1ef
2,0,0,f692f8c4
2,0,0,64037620
2,2,0,87c45c43
2,0,0,a98d04a5
2,0,0,8965211c
1,0,0,e8a29cfb
2,0,0,9ff851e6
2,0,0,e9133222
2,0,0,2b0271e3
2,0,0,ae375423
2,0,0,00a0a910
2,0,0,ec3dcdf9
2,0,0,66be5ad5
2,0,0,40517915
2,0,0,25e23581
2,0,0,48acb7bc
2,0,0,23a1099a
2,0,0,256df456
2,0,0,b800d081
2,0,0,6dc94a4a
2,1,0,c6890bb1
2,0,0,0af7ee5a
2,0,0,8c16a37a
2,0,0,66685dec
1,0,0,0d28131e
2,0,0,547621da
2,0,0,ebacce1a
2,0,0,7d17c457
2,1,0,10501665
2,0,0,0eb9ff98
2,0,0,ab17a52a
2,0,0,20f5df21
2,0,0,2560aafe
1,0,0,a474f84a
2,0,0,5f6f089b
2,0,0,412461b6
2,0,0,3446ac38
2,0,0,f38c072c
2,1,0,e16278ba
2,0,0,43b14591
2,0,0,8298e6c9
2,0,0,e570029d
2,0,0,d4f561a6
2,0,0,ecf3a7c6
2,0,0,4e16396e
2,0,0,d9398fd0
2,0,0,959126b6
2,0,0,3b42cfbd
2,0,0,5809913a
2,0,0,b149c399
1,0,0,55dce2a0
2,0,0,3c119a38
2,0,0,c160d082
2,0,0,bb853c97
2,0,0,04e343e2
1,0,0,ea13f8fc
2,0,0,fbecdaff
1,0,0,80167634
1,0,0,f98d8384
2,0,0,db3d9642
1,0,0,0f9d6d00
2,0,0,27e5b654
2,0,0,c3778ebe
2,0,0,eef04f87
2,0,0,56c2fa1b
1,0,0,b775a2d4
2,0,0,44c321a4
2,0,0,7.50E+108
2,0,0,10bd857e
2,0,0,512906b8
2,0,0,bf5e77af
2,0,0,7332a354
2,0,0,d3451a9a
2,0,0,c33282e7
2,0,0,8d508226
2,0,0,93b8b74d
2,0,0,35a10272
2,0,0,c7f6b86a
2,0,0,96459765
2,0,0,8945342
2,2,0,6d7c2e9e
2,0,1,6e96b223
2,2,0,c9368714
1,1,0,c8ef692c
2,0,0,3c861bcf
2,0,0,4a99cb57
2,0,0,6f86d4bd
2,0,0,d729c22d
2,0,0,c294b858
2,0,0,f5f52fb6
2,0,0,8f8f5870
2,2,0,a383e9b7
2,0,0,a375418d
2,0,0,ac6d6eae
3,2,0,f81f40d1
2,0,0,e0f476a9
2,0,0,dc2bfcac
2,1,0,4dd6d382
2,1,0,24819ddd
1,0,0,51175384
2,0,0,f1cd8d9e
2,0,0,3a8808c5
2,0,0,e6f5a45c
2,1,0,9c4b9332
1,0,0,6f9013d3
2,0,0,c75d4612
2,0,0,5d67b7ee
2,0,0,db2f6eae
2,0,0,c34bb544
2,0,0,dd779cbd
2,0,0,b5cd75ce
2,0,0,c890cfe6
2,0,0,479fa866
2,0,0,4985230f
2,0,0,4d84fcab
2,0,0,e8d191f2
2,0,0,7d1df7e2
2,0,0,cf1d7331
2,0,0,732eed1e
1,0,0,560e3e07
2,0,0,9f5c5909
2,0,0,17c0cf5e
2,0,0,1ce0fda5
2,0,0,a423b313
2,0,0,5f475ce9
2,0,0,72fc880e
2,0,0,cdf4dec7
2,0,0,ee5eadb0
2,0,0,05d16026
2,1,0,8a0cb5bb
2,0,0,b23a8ead
2,0,0,a77d7ee0
2,0,0,3dd37b51
2,1,0,14266059
2,0,0,8b2f1648
2,0,0,ac6372de
3,0,0,79c10026
2,0,0,6dcd2a13
2,0,0,8a8358bf
1,0,0,8dc85558
2,1,0,649f4a9d
2,0,0,af13d31a
2,0,0,8f91d9d3
3,0,0,bf5a73e3
1,0,0,1c4e6714
1,0,0,de6aee65
1,0,0,f820be12
1,0,0,345a8e6a
1,0,0,adb9fae3
2,0,0,da073955
2,0,0,4a47b4e2
2,0,0,0be788c3
1,0,0,c4ee4b54
2,0,0,a96c0b0b
1,0,0,094340c8
1,0,0,b3f98e14
1,0,0,a5efca8e
1,0,0,8c150ec6
1,0,0,5032029d
2,0,0,965c6f4c
2,0,0,27c78bb1
2,0,0,7b40919f
1,0,0,713b96f9
1,0,0,11e2ce9c
1,0,0,392d14c5
1,0,0,7505bf9d
1,0,0,8aa35645
1,0,0,832838b1
1,0,0,bda5e2b9
2,0,0,dd7dbded
2,0,0,fc844178
2,0,0,60632668
2,0,0,9a8a0174
2,0,0,d26a7584
2,0,0,ea3e7791
2,0,0,d9780f25
1,0,0,d554acea
2,0,0,f7660125
1,0,0,8865fe54
1,0,0,99ac5206
1,0,0,42a89eda
2,0,0,c14dc998
2,0,0,59bb9489
2,0,0,9a9a05a7
2,0,0,da5cf0a9
2,0,0,1f0432e3
2,0,0,41d591da
1,0,0,4ecef47b
1,0,0,238aaac2
1,0,0,949833ff
2,1,0,22e18542
2,0,0,23fa8e85
2,0,0,59491c15
1,0,0,93c90de8
2,0,0,35485b6e
2,0,0,b143f323
2,0,0,82e0dd25
3,0,0,28768432
2,0,0,e5fb0748
2,0,0,4048ac7a
2,0,0,111625ee
2,0,0,c8f41268
2,0,0,b271912d
2,0,0,8528faa9
2,0,0,c132d229
1,0,0,14fbc3a2
1,0,0,7e336294
1,0,0,ff568790
1,0,0,b41169f6
2,0,0,6fe8f79a
2,0,0,f1048020
2,0,0,90850786
2,0,0,17af0ce2
2,0,0,bee41d83
2,0,0,4662ea7a
2,0,0,9fea06c5
2,0,0,a387b6bc
2,0,0,712b3a1a
2,0,0,7.73E+12
2,0,0,1f24efe1
2,0,0,b6b53cae
2,0,0,aac968c6
2,0,0,af116dd1
2,0,0,3922c921
2,0,0,14639537
2,0,0,1e987542
2,0,0,0e324393
2,0,0,616fab00
2,0,0,d2bfb2a0
2,0,0,aa73dbf6
2,0,0,f517d4f9
2,0,0,22a86321
2,0,0,ab89cfec
2,1,0,8689fa5b
1,0,0,9454cd6d
1,0,0,cb441e96
1,0,0,ea58d04e
1,0,0,ac9a853c
1,0,0,c1116453
1,0,0,49b08a09
1,0,0,c2b46fc1
1,0,0,f9c7640b
1,0,0,6f58d854
1,0,0,96415d18
2,0,0,e04bd28c
2,0,0,08d0b192
2,0,1,3.14E+57
2,2,0,66e4e266
2,0,0,fd691d41
2,0,0,aa8a24c7
2,0,0,f80cc778
2,0,0,98f9072b
2,0,0,b53076aa
2,0,0,230c2e69
2,0,0,98ba5236
2,0,0,c80ae483
2,0,0,d64304ab
2,0,0,f7ffe386
2,0,0,c1420409
2,0,0,f23b9e98
2,0,0,b1d395d3
2,0,0,385d683d
2,0,0,bdb97494
2,0,0,428d9a34
2,0,0,cc535e70
2,0,0,4ff75734
2,0,0,388f4666
2,0,0,900a636f
2,0,0,20cf6124
2,0,0,accfc5f3
2,0,0,6c011040
2,0,0,ed73ec26
2,0,0,ff4cd731
2,0,0,5cefe7ee
2,0,0,4171f0c4
2,0,0,51ac9779
2,0,0,58a87ddb
2,0,0,b719ff81
2,0,0,414f3021
2,0,0,28c3b2fd
2,0,0,6fde4d14
2,0,0,b7ddecf2
2,0,0,45fd45f5
2,0,0,c8b1a095
2,0,0,5ec6a58d
2,0,0,f80caabf
2,0,0,7855ada4
2,0,0,be4e3f88
2,0,0,90073429
2,0,0,fdc4d9e1
2,0,0,161a74e3
2,2,0,0fe2787e
2,0,0,0ca30df7
2,0,0,a61926c7
2,0,0,cb731d18
2,0,0,1e023414
2,0,0,8f14fc2e
2,0,0,d5b2c6a8
2,0,0,9013199e
2,0,0,d68b1907
2,0,0,d2b4cd73
2,0,0,5a89ea9a
2,0,0,fd17764e
2,0,0,427f0a7c
2,0,0,93f47523
2,0,0,dbdb93fb
2,0,0,1e960115
2,0,0,a613a847
2,0,0,4849df69
2,0,0,0dd47ca8
2,0,0,80d7c5af
1,0,0,29de282e
2,0,0,b11fa3d3
2,0,0,62f333b2
2,0,0,0cf8d9f1
2,0,0,ee0f97e3
2,0,0,66b51fa5
2,0,0,6f077caa
2,0,0,f516206a
2,0,0,bf1c6339
2,0,0,226bf77f
2,0,0,c4d8e7b4
2,0,0,4cc63d7b
2,0,1,10bfa2e3
2,0,0,3da581da
2,0,0,e657c5db
2,0,0,8d75ecd2
2,0,0,191436d2
2,3,0,ab7b202f
2,0,0,c33b80fb
2,0,0,89e13a36
2,0,0,368fd595
2,0,0,419d37b3
2,1,0,7e2ab5c8
2,0,0,66eae219
2,1,1,3f22de3b
2,0,0,ecceec47
2,0,0,546f3f95
2,0,0,67e8fef8
2,0,0,7f025854
2,0,0,7d0660a0
2,0,0,7d030fca
2,0,0,66695cfd
2,0,0,84224540
2,0,0,ee12a3d1
2,0,0,8e9700c3
2,0,0,c7221823
2,0,0,361afe2b
2,0,0,dc548f81
2,0,0,b55dc804
2,0,0,09f8529f
2,0,0,5d06f0b6
1,0,0,dcf47506
2,0,0,38ca532c
2,0,0,1385fce5
2,1,0,ba3fc578
1,0,0,e4261019
2,0,0,e0ba7576
2,0,0,e9cd2bb8
2,1,0,dd11262a
1,0,0,92b5006a
1,0,0,8045670e
2,0,0,abafb71f
2,0,0,fa2b036e
2,0,0,e0da89bd
2,0,0,714ab778
2,0,0,72fbd812
2,0,0,eaf074df
1,0,0,65d5757b
1,0,0,6839938
1,0,0,19f416af
1,0,0,b66dedb4
2,0,0,6260b052
2,0,0,ad161f4d
2,0,0,902deda7
1,0,0,55a3c9a0
2,0,0,feeb2766
